"","race","birthyr","gender","region","supports_biden"
"1","White","18-29","Male","Midwest","no"
"2","Black","30-44","Male","Northeast","no"
"3","Other","45-64","Male","West","yes"
"4","White","> 64","Male","Northeast","no"
"5","Other","45-64","Female","Midwest","no"
"6","Other","> 64","Female","South","yes"
"7","Black","18-29","Female","Northeast","no"
"8","Asian","> 64","Male","West","no"
"9","Hispanic","45-64","Female","South","no"
"10","Hispanic","30-44","Female","West","yes"
"11","White","18-29","Male","West","no"
"12","Hispanic","45-64","Male","West","no"
"13","Hispanic","18-29","Female","Northeast","no"
"14","Hispanic","30-44","Male","South","no"
"15","Black","18-29","Female","Midwest","no"
"16","Other","> 64","Male","South","yes"
"17","Black","> 64","Female","Midwest","no"
"18","Asian","45-64","Male","Northeast","no"
"19","Other","18-29","Male","Northeast","no"
"20","Asian","30-44","Male","South","yes"
"21","Black","30-44","Male","Midwest","no"
"22","Other","30-44","Female","West","yes"
"23","Black","18-29","Female","West","yes"
"24","White","30-44","Male","South","no"
"25","White","45-64","Male","Midwest","no"
"26","Asian","45-64","Male","South","no"
"27","Other","45-64","Male","West","yes"
"28","Hispanic","18-29","Male","South","no"
"29","Hispanic","30-44","Female","West","no"
"30","Black","30-44","Male","Northeast","no"
"31","White","> 64","Male","West","no"
"32","Hispanic","> 64","Female","Midwest","no"
"33","Black","> 64","Female","West","no"
"34","White","45-64","Male","West","no"
"35","White","> 64","Female","Midwest","yes"
"36","Other","18-29","Female","Northeast","no"
"37","Other","18-29","Male","West","no"
"38","White","> 64","Male","Midwest","no"
"39","White","30-44","Male","Northeast","no"
"40","Other","18-29","Male","Midwest","no"
"41","Other","30-44","Male","South","no"
"42","Asian","18-29","Male","West","no"
"43","White","30-44","Male","South","no"
"44","Asian","30-44","Male","Midwest","yes"
"45","Other","18-29","Male","Northeast","yes"
"46","White","> 64","Male","South","yes"
"47","Black","> 64","Female","West","no"
"48","Hispanic","45-64","Female","Northeast","yes"
"49","Other","18-29","Female","Midwest","yes"
"50","White","> 64","Male","Midwest","no"
"51","White","45-64","Male","Northeast","no"
"52","Asian","18-29","Female","Midwest","yes"
"53","Asian","30-44","Male","South","yes"
"54","Hispanic","18-29","Male","West","yes"
"55","Hispanic","> 64","Female","South","yes"
"56","White","45-64","Male","West","yes"
"57","Hispanic","> 64","Female","West","yes"
"58","Asian","45-64","Male","Northeast","no"
"59","Asian","18-29","Male","South","yes"
"60","Black","18-29","Male","Midwest","no"
"61","Hispanic","45-64","Female","Midwest","no"
"62","Other","> 64","Male","South","yes"
"63","Hispanic","18-29","Female","Northeast","no"
"64","Black","30-44","Male","South","yes"
"65","Other","18-29","Male","West","yes"
"66","Other","> 64","Male","Northeast","yes"
"67","Hispanic","> 64","Male","Midwest","no"
"68","White","> 64","Female","South","no"
"69","White","> 64","Female","West","no"
"70","Hispanic","30-44","Female","Northeast","no"
"71","Asian","45-64","Female","West","no"
"72","Hispanic","18-29","Male","South","no"
"73","Black","30-44","Male","Northeast","no"
"74","White","30-44","Female","Midwest","no"
"75","Asian","18-29","Male","Midwest","no"
"76","Other","18-29","Male","Northeast","no"
"77","Other","> 64","Male","Midwest","no"
"78","Hispanic","30-44","Male","West","yes"
"79","Asian","30-44","Female","South","yes"
"80","White","> 64","Male","Northeast","no"
"81","Asian","45-64","Male","Midwest","yes"
"82","Hispanic","30-44","Female","Midwest","no"
"83","Hispanic","45-64","Female","Midwest","no"
"84","White","45-64","Female","West","no"
"85","White","> 64","Male","West","no"
"86","Other","30-44","Female","Midwest","yes"
"87","Other","30-44","Male","West","yes"
"88","Asian","> 64","Male","Northeast","yes"
"89","Hispanic","30-44","Female","West","no"
"90","Other","18-29","Female","South","no"
"91","Other","> 64","Male","West","yes"
"92","Asian","30-44","Female","West","no"
"93","Asian","18-29","Male","South","no"
"94","Asian","30-44","Male","South","no"
"95","White","45-64","Female","Midwest","no"
"96","White","18-29","Male","Northeast","no"
"97","White","18-29","Female","Northeast","no"
"98","Hispanic","> 64","Male","West","no"
"99","Asian","18-29","Female","South","no"
"100","Other","45-64","Male","West","no"
"101","Asian","30-44","Female","Northeast","no"
"102","Hispanic","18-29","Female","Midwest","no"
"103","Black","30-44","Female","Northeast","no"
"104","White","18-29","Male","West","no"
"105","Other","18-29","Male","Midwest","yes"
"106","White","18-29","Female","Northeast","no"
"107","Black","45-64","Male","South","no"
"108","Black","45-64","Male","Midwest","no"
"109","Asian","30-44","Male","Midwest","yes"
"110","Other","18-29","Male","Midwest","yes"
"111","White","45-64","Female","South","yes"
"112","Asian","30-44","Male","Midwest","no"
"113","White","45-64","Male","Midwest","no"
"114","Hispanic","18-29","Female","Midwest","no"
"115","White","45-64","Male","West","yes"
"116","White","45-64","Male","West","no"
"117","Other","45-64","Female","Midwest","yes"
"118","White","30-44","Female","South","no"
"119","White","18-29","Male","Midwest","no"
"120","Hispanic","45-64","Male","South","no"
"121","Asian","30-44","Female","West","yes"
"122","Other","30-44","Male","Midwest","yes"
"123","White","18-29","Female","South","no"
"124","Black","30-44","Male","South","no"
"125","Asian","45-64","Female","South","yes"
"126","Hispanic","18-29","Male","Midwest","yes"
"127","Hispanic","18-29","Female","West","no"
"128","White","18-29","Male","South","no"
"129","White","30-44","Male","Midwest","no"
"130","Black","18-29","Female","West","no"
"131","Other","> 64","Male","South","no"
"132","Other","18-29","Male","Northeast","no"
"133","Asian","45-64","Male","South","no"
"134","Asian","18-29","Male","South","no"
"135","Black","30-44","Male","Northeast","no"
"136","Hispanic","45-64","Male","Northeast","no"
"137","Other","30-44","Male","South","yes"
"138","White","18-29","Male","Midwest","no"
"139","Black","18-29","Female","Northeast","no"
"140","White","30-44","Female","South","no"
"141","Other","30-44","Male","Midwest","yes"
"142","Other","30-44","Male","Northeast","yes"
"143","Black","> 64","Male","West","yes"
"144","Hispanic","30-44","Male","Northeast","yes"
"145","Hispanic","18-29","Male","Northeast","no"
"146","Asian","45-64","Male","South","yes"
"147","Hispanic","> 64","Male","West","yes"
"148","White","45-64","Female","Midwest","no"
"149","White","45-64","Male","South","no"
"150","Hispanic","30-44","Female","West","yes"
"151","Hispanic","30-44","Female","South","no"
"152","Asian","45-64","Female","West","yes"
"153","Hispanic","45-64","Male","West","no"
"154","Hispanic","18-29","Male","West","yes"
"155","Other","> 64","Female","Midwest","yes"
"156","Hispanic","45-64","Male","Northeast","no"
"157","Black","45-64","Female","South","yes"
"158","White","18-29","Male","West","no"
"159","Black","18-29","Female","Northeast","no"
"160","Other","45-64","Female","West","yes"
"161","Black","30-44","Female","South","no"
"162","Other","18-29","Female","Midwest","no"
"163","White","18-29","Female","Midwest","no"
"164","Asian","18-29","Female","Midwest","no"
"165","Other","18-29","Male","West","no"
"166","Asian","45-64","Male","Northeast","yes"
"167","Hispanic","18-29","Male","West","no"
"168","Hispanic","30-44","Female","Northeast","no"
"169","Black","30-44","Male","West","no"
"170","Black","30-44","Male","South","no"
"171","Asian","30-44","Female","South","yes"
"172","Hispanic","> 64","Male","Midwest","yes"
"173","Black","45-64","Female","Northeast","no"
"174","Hispanic","18-29","Female","South","yes"
"175","White","18-29","Male","South","no"
"176","Asian","18-29","Male","West","no"
"177","Hispanic","45-64","Female","Midwest","no"
"178","Asian","45-64","Female","South","yes"
"179","Black","45-64","Female","Northeast","no"
"180","Other","45-64","Male","West","no"
"181","Black","45-64","Female","West","yes"
"182","Black","45-64","Female","West","yes"
"183","Hispanic","18-29","Male","Northeast","no"
"184","White","18-29","Female","West","yes"
"185","White","> 64","Male","Midwest","no"
"186","Hispanic","45-64","Female","Northeast","no"
"187","White","30-44","Female","Midwest","yes"
"188","Asian","30-44","Male","South","no"
"189","White","45-64","Female","Northeast","no"
"190","Hispanic","> 64","Male","Midwest","yes"
"191","Other","> 64","Female","Midwest","yes"
"192","White","> 64","Male","West","no"
"193","Black","30-44","Male","South","no"
"194","White","18-29","Male","Midwest","no"
"195","Hispanic","> 64","Male","Midwest","yes"
"196","Hispanic","18-29","Male","South","yes"
"197","Hispanic","30-44","Female","Northeast","no"
"198","Black","30-44","Male","Northeast","no"
"199","Black","30-44","Male","West","yes"
"200","Asian","30-44","Female","West","yes"
"201","White","45-64","Male","South","no"
"202","Black","45-64","Male","West","no"
"203","White","45-64","Female","South","no"
"204","Black","30-44","Male","West","no"
"205","Hispanic","18-29","Male","South","no"
"206","Other","> 64","Male","West","no"
"207","Black","45-64","Female","Northeast","no"
"208","White","18-29","Male","West","no"
"209","White","18-29","Female","Midwest","no"
"210","Other","45-64","Male","Midwest","yes"
"211","Other","30-44","Male","Midwest","yes"
"212","Hispanic","30-44","Male","South","yes"
"213","White","30-44","Female","South","no"
"214","Other","18-29","Female","Northeast","no"
"215","Other","30-44","Female","South","yes"
"216","Black","45-64","Female","West","no"
"217","Other","> 64","Female","Midwest","yes"
"218","Hispanic","> 64","Male","West","yes"
"219","Asian","18-29","Female","West","no"
"220","Other","45-64","Female","Northeast","yes"
"221","Hispanic","45-64","Female","Northeast","no"
"222","Asian","30-44","Female","West","yes"
"223","Other","> 64","Male","West","yes"
"224","White","> 64","Male","Northeast","no"
"225","Black","> 64","Female","Northeast","no"
"226","Hispanic","> 64","Female","West","yes"
"227","Asian","18-29","Male","Midwest","no"
"228","Other","45-64","Male","Midwest","yes"
"229","Asian","> 64","Male","Northeast","no"
"230","Asian","45-64","Female","South","yes"
"231","Black","> 64","Male","South","yes"
"232","Other","18-29","Male","West","no"
"233","Other","18-29","Male","Northeast","no"
"234","Hispanic","18-29","Female","West","yes"
"235","Hispanic","18-29","Female","West","yes"
"236","Hispanic","30-44","Male","West","no"
"237","Black","> 64","Female","Midwest","no"
"238","Hispanic","30-44","Female","South","yes"
"239","Black","18-29","Female","Northeast","no"
"240","Hispanic","> 64","Female","Midwest","no"
"241","Asian","30-44","Female","South","yes"
"242","White","30-44","Male","Northeast","no"
"243","White","30-44","Male","Midwest","no"
"244","Black","> 64","Female","Northeast","no"
"245","Black","30-44","Male","South","no"
"246","Hispanic","30-44","Female","Midwest","no"
"247","Hispanic","45-64","Male","Northeast","no"
"248","Hispanic","45-64","Female","Midwest","no"
"249","White","45-64","Female","Northeast","yes"
"250","White","45-64","Female","Midwest","no"
"251","Black","30-44","Male","Northeast","no"
"252","White","18-29","Female","South","no"
"253","Hispanic","45-64","Female","West","yes"
"254","White","> 64","Male","West","yes"
"255","Hispanic","18-29","Female","South","no"
"256","Hispanic","30-44","Male","West","no"
"257","Black","> 64","Male","West","no"
"258","Asian","45-64","Female","South","yes"
"259","Hispanic","18-29","Male","South","no"
"260","Asian","45-64","Female","West","no"
"261","Other","45-64","Male","South","no"
"262","White","30-44","Male","South","no"
"263","White","45-64","Female","Northeast","no"
"264","Asian","18-29","Female","South","yes"
"265","Hispanic","> 64","Female","Midwest","yes"
"266","White","18-29","Male","Northeast","no"
"267","White","18-29","Female","South","yes"
"268","Other","18-29","Male","Midwest","no"
"269","Other","45-64","Female","West","yes"
"270","Hispanic","18-29","Female","West","no"
"271","White","18-29","Male","Northeast","no"
"272","Asian","> 64","Female","West","yes"
"273","Other","> 64","Male","Midwest","no"
"274","Other","30-44","Female","Midwest","no"
"275","Other","30-44","Male","Midwest","no"
"276","Black","30-44","Male","West","no"
"277","Hispanic","18-29","Female","Midwest","no"
"278","Other","45-64","Male","South","no"
"279","Other","18-29","Female","West","yes"
"280","Other","18-29","Male","Midwest","yes"
"281","Asian","18-29","Female","South","no"
"282","Other","18-29","Female","West","yes"
"283","Asian","> 64","Male","West","yes"
"284","Black","18-29","Female","Midwest","no"
"285","Black","45-64","Male","Northeast","no"
"286","Asian","45-64","Female","Northeast","yes"
"287","Black","18-29","Male","Midwest","no"
"288","Other","45-64","Male","Northeast","yes"
"289","White","45-64","Female","West","yes"
"290","White","> 64","Male","Northeast","no"
"291","Asian","> 64","Female","West","yes"
"292","White","18-29","Female","Midwest","yes"
"293","Hispanic","45-64","Female","Northeast","yes"
"294","Black","18-29","Female","South","yes"
"295","Asian","45-64","Female","Midwest","no"
"296","Asian","45-64","Female","South","no"
"297","Other","30-44","Male","Northeast","no"
"298","Other","18-29","Female","Northeast","yes"
"299","Asian","30-44","Female","Northeast","yes"
"300","Black","30-44","Male","Midwest","no"
"301","White","30-44","Female","Midwest","no"
"302","Other","30-44","Female","Midwest","yes"
"303","Other","45-64","Female","Midwest","yes"
"304","Black","18-29","Male","Midwest","no"
"305","Black","> 64","Male","South","no"
"306","Black","30-44","Male","South","no"
"307","Asian","45-64","Male","South","no"
"308","Other","30-44","Male","West","yes"
"309","White","18-29","Female","South","no"
"310","Black","18-29","Male","South","no"
"311","Other","45-64","Female","Northeast","no"
"312","White","18-29","Female","Midwest","no"
"313","Asian","45-64","Male","Midwest","no"
"314","Other","30-44","Male","Midwest","yes"
"315","White","18-29","Female","Midwest","no"
"316","Other","30-44","Female","Midwest","no"
"317","Other","> 64","Male","Northeast","yes"
"318","Hispanic","> 64","Female","Midwest","no"
"319","Black","45-64","Female","Northeast","no"
"320","Hispanic","> 64","Female","Northeast","no"
"321","White","> 64","Male","Northeast","yes"
"322","White","18-29","Female","West","yes"
"323","Black","> 64","Female","Midwest","no"
"324","Asian","45-64","Male","Northeast","no"
"325","White","45-64","Male","West","yes"
"326","Black","30-44","Male","Northeast","yes"
"327","Other","45-64","Female","Midwest","yes"
"328","Black","45-64","Female","West","yes"
"329","Hispanic","> 64","Female","Midwest","yes"
"330","Asian","18-29","Male","Northeast","no"
"331","Other","30-44","Female","Northeast","no"
"332","Hispanic","45-64","Male","Midwest","no"
"333","Hispanic","45-64","Female","Midwest","no"
"334","Black","45-64","Female","Northeast","no"
"335","Other","> 64","Female","Northeast","no"
"336","Black","18-29","Female","Northeast","no"
"337","Hispanic","18-29","Male","South","no"
"338","Black","30-44","Female","Midwest","no"
"339","White","30-44","Female","Midwest","yes"
"340","White","> 64","Male","Midwest","yes"
"341","White","30-44","Female","South","yes"
"342","White","45-64","Female","Northeast","no"
"343","Other","30-44","Female","Northeast","yes"
"344","Hispanic","18-29","Male","Midwest","no"
"345","White","18-29","Male","Midwest","no"
"346","White","> 64","Female","West","no"
"347","White","45-64","Male","South","no"
"348","Other","45-64","Male","Northeast","yes"
"349","White","18-29","Male","West","no"
"350","Black","> 64","Female","West","no"
"351","Asian","> 64","Male","Midwest","no"
"352","White","18-29","Male","South","no"
"353","Other","> 64","Male","South","no"
"354","Other","18-29","Female","South","yes"
"355","Black","> 64","Male","Northeast","no"
"356","White","> 64","Male","Northeast","no"
"357","White","30-44","Female","South","no"
"358","Other","18-29","Female","West","no"
"359","Hispanic","18-29","Male","Midwest","no"
"360","Other","> 64","Male","Midwest","no"
"361","Hispanic","30-44","Female","West","yes"
"362","Hispanic","18-29","Male","Midwest","no"
"363","Asian","18-29","Female","West","no"
"364","Hispanic","45-64","Male","Midwest","no"
"365","Other","45-64","Female","West","no"
"366","White","30-44","Male","Midwest","no"
"367","Black","30-44","Male","Northeast","no"
"368","Other","18-29","Female","Midwest","no"
"369","Black","> 64","Female","West","yes"
"370","White","18-29","Female","West","no"
"371","Asian","30-44","Male","Midwest","yes"
"372","Black","> 64","Female","South","no"
"373","Asian","30-44","Male","Northeast","no"
"374","Other","45-64","Male","West","yes"
"375","Other","> 64","Female","West","no"
"376","Hispanic","18-29","Male","South","no"
"377","Black","30-44","Male","West","yes"
"378","White","> 64","Female","Midwest","no"
"379","Asian","45-64","Female","South","no"
"380","Hispanic","18-29","Female","Midwest","no"
"381","Hispanic","> 64","Female","Midwest","yes"
"382","Black","45-64","Male","Midwest","no"
"383","Asian","> 64","Female","Midwest","no"
"384","White","30-44","Female","South","no"
"385","Other","45-64","Female","South","no"
"386","Asian","> 64","Male","Northeast","yes"
"387","White","30-44","Female","South","no"
"388","Black","45-64","Female","South","no"
"389","Hispanic","> 64","Male","Midwest","no"
"390","Black","18-29","Female","Midwest","no"
"391","Black","45-64","Male","Northeast","no"
"392","Asian","> 64","Female","South","no"
"393","Black","45-64","Male","West","no"
"394","Other","45-64","Female","Midwest","no"
"395","Other","45-64","Male","West","yes"
"396","Asian","> 64","Female","West","yes"
"397","Black","30-44","Male","South","no"
"398","Other","45-64","Female","South","yes"
"399","Hispanic","30-44","Female","West","yes"
"400","White","45-64","Male","Northeast","no"
"401","White","> 64","Male","South","no"
"402","Hispanic","45-64","Female","South","yes"
"403","Other","> 64","Female","South","yes"
"404","White","30-44","Female","Northeast","no"
"405","Asian","18-29","Male","South","no"
"406","White","30-44","Female","West","no"
"407","Other","> 64","Female","Midwest","yes"
"408","White","30-44","Female","South","no"
"409","White","45-64","Male","Northeast","no"
"410","Other","> 64","Male","Midwest","no"
"411","White","> 64","Male","Midwest","no"
"412","Other","18-29","Male","Northeast","no"
"413","Other","45-64","Female","South","no"
"414","White","18-29","Male","West","no"
"415","Hispanic","30-44","Female","Midwest","no"
"416","Hispanic","45-64","Male","South","no"
"417","Other","30-44","Female","South","yes"
"418","Asian","45-64","Female","South","no"
"419","Asian","45-64","Male","West","yes"
"420","Other","18-29","Female","Northeast","no"
"421","Other","30-44","Female","West","no"
"422","Hispanic","45-64","Female","Northeast","no"
"423","Other","> 64","Female","Northeast","yes"
"424","Other","> 64","Male","West","yes"
"425","Black","18-29","Male","West","yes"
"426","Black","18-29","Female","Northeast","no"
"427","Asian","> 64","Male","Northeast","no"
"428","Other","45-64","Male","Midwest","yes"
"429","Asian","> 64","Female","South","no"
"430","Black","45-64","Male","South","no"
"431","Asian","18-29","Female","Midwest","no"
"432","Asian","18-29","Female","Northeast","no"
"433","White","30-44","Male","Midwest","no"
"434","Black","> 64","Male","South","yes"
"435","Other","45-64","Male","Midwest","yes"
"436","Black","> 64","Male","West","yes"
"437","Asian","18-29","Male","Midwest","no"
"438","Other","18-29","Male","Midwest","yes"
"439","Other","> 64","Female","South","no"
"440","White","30-44","Male","Midwest","no"
"441","White","> 64","Male","Northeast","yes"
"442","Asian","30-44","Female","South","yes"
"443","Hispanic","30-44","Male","West","no"
"444","Hispanic","30-44","Female","South","no"
"445","Asian","> 64","Male","Northeast","yes"
"446","Other","> 64","Female","West","yes"
"447","White","18-29","Female","Northeast","no"
"448","Other","30-44","Female","South","yes"
"449","White","18-29","Female","South","yes"
"450","Asian","30-44","Male","South","yes"
"451","Hispanic","45-64","Female","West","yes"
"452","Asian","45-64","Female","West","yes"
"453","Black","18-29","Male","Northeast","no"
"454","Asian","30-44","Male","West","no"
"455","Asian","45-64","Male","South","no"
"456","Hispanic","30-44","Female","West","no"
"457","Hispanic","18-29","Female","West","no"
"458","White","> 64","Female","West","no"
"459","Hispanic","45-64","Male","Northeast","no"
"460","Asian","> 64","Female","West","no"
"461","Asian","18-29","Female","South","no"
"462","Asian","45-64","Female","Midwest","yes"
"463","Asian","30-44","Female","Midwest","yes"
"464","Other","30-44","Female","South","no"
"465","Hispanic","> 64","Male","West","yes"
"466","Black","45-64","Male","Midwest","no"
"467","White","45-64","Female","Midwest","yes"
"468","Black","18-29","Male","Northeast","no"
"469","Black","> 64","Female","South","yes"
"470","Black","18-29","Male","Northeast","no"
"471","Other","> 64","Female","South","yes"
"472","Asian","18-29","Male","South","no"
"473","Black","45-64","Female","West","no"
"474","White","> 64","Female","West","yes"
"475","Hispanic","> 64","Male","Northeast","no"
"476","White","> 64","Male","West","yes"
"477","Asian","30-44","Male","South","no"
"478","Hispanic","18-29","Female","South","no"
"479","Asian","45-64","Female","West","yes"
"480","Other","> 64","Female","South","yes"
"481","Other","18-29","Male","Midwest","no"
"482","Hispanic","> 64","Female","South","yes"
"483","Other","18-29","Female","Midwest","no"
"484","Asian","30-44","Male","West","no"
"485","White","45-64","Male","West","no"
"486","Asian","30-44","Female","Northeast","yes"
"487","Asian","30-44","Female","Northeast","no"
"488","Black","45-64","Male","South","yes"
"489","Other","30-44","Male","Midwest","yes"
"490","White","> 64","Female","Northeast","no"
"491","White","> 64","Female","Midwest","no"
"492","Black","30-44","Female","Northeast","no"
"493","White","45-64","Male","Midwest","no"
"494","Asian","30-44","Male","South","yes"
"495","Other","18-29","Male","Midwest","yes"
"496","Hispanic","45-64","Female","West","yes"
"497","White","> 64","Male","Midwest","no"
"498","Other","30-44","Male","Midwest","no"
"499","Black","> 64","Male","South","no"
"500","White","45-64","Female","Northeast","no"
